Country,Date_reported,Country_code,WHO_region,New_cases,Cumulative_cases,New_deaths,Cumulative_deaths,Population,New_cases_pc,Cumulative_cases_pc,New_deaths_pc,Cumulative_deaths_pc
Germany,3/30/2020,DE,EURO,4751,57298,66,455,82.914191,5.73002E-05,0.000691052,7.96004E-07,5.4876E-06
Germany,12/6/2020,DE,EURO,17767,1171322,255,18772,82.914191,0.000214282,0.014126918,3.07547E-06,0.000226403
Germany,12/4/2020,DE,EURO,23448,1130237,432,18034,82.914191,0.000282798,0.013631406,5.21021E-06,0.000217502
Germany,8/12/2020,DE,EURO,1226,218519,6,9207,82.914191,1.47864E-05,0.002635484,7.2364E-08,0.000111043
Germany,8/18/2020,DE,EURO,1390,225404,4,9236,82.914191,1.67643E-05,0.002718521,4.82426E-08,0.000111392
Germany,3/29/2020,DE,EURO,3965,52547,64,389,82.914191,4.78205E-05,0.000633752,7.71882E-07,4.6916E-06
Germany,8/13/2020,DE,EURO,1445,219964,4,9211,82.914191,1.74277E-05,0.002652911,4.82426E-08,0.000111091
Germany,4/3/2020,DE,EURO,6174,79696,145,1017,82.914191,7.44625E-05,0.000961186,1.7488E-06,1.22657E-05
Germany,8/11/2020,DE,EURO,966,217293,4,9201,82.914191,1.16506E-05,0.002620697,4.82426E-08,0.00011097
Germany,9/2/2020,DE,EURO,1256,244855,11,9313,82.914191,1.51482E-05,0.002953113,1.32667E-07,0.000112321
Germany,5/11/2020,DE,EURO,357,169575,22,7417,82.914191,4.30566E-06,0.002045187,2.65335E-07,8.94539E-05
Germany,12/13/2020,DE,EURO,20200,1320716,321,21787,82.914191,0.000243625,0.015928709,3.87147E-06,0.000262766
Germany,3/31/2020,DE,EURO,4615,61913,128,583,82.914191,5.566E-05,0.000746712,1.54376E-06,7.03137E-06
Germany,4/4/2020,DE,EURO,6082,85778,141,1158,82.914191,7.33529E-05,0.001034539,1.70055E-06,1.39662E-05
Germany,9/3/2020,DE,EURO,1311,246166,8,9321,82.914191,1.58115E-05,0.002968925,9.64853E-08,0.000112417
Germany,4/16/2020,DE,EURO,2866,130450,315,3569,82.914191,3.45659E-05,0.001573313,3.79911E-06,4.30445E-05
Germany,4/23/2020,DE,EURO,2352,148046,215,5094,82.914191,2.83667E-05,0.001785533,2.59304E-06,6.1437E-05
Germany,8/17/2020,DE,EURO,561,224014,1,9232,82.914191,6.76603E-06,0.002701757,1.20607E-08,0.000111344
Germany,8/10/2020,DE,EURO,436,216327,1,9197,82.914191,5.25845E-06,0.002609047,1.20607E-08,0.000110922
Germany,9/4/2020,DE,EURO,1453,247619,1,9322,82.914191,1.75241E-05,0.002986449,1.20607E-08,0.000112429
Germany,4/14/2020,DE,EURO,2082,125098,170,2969,82.914191,2.51103E-05,0.001508765,2.05031E-06,3.58081E-05
Germany,12/2/2020,DE,EURO,17270,1084743,487,17123,82.914191,0.000208288,0.013082718,5.87354E-06,0.000206515
Germany,4/1/2020,DE,EURO,5453,67366,149,732,82.914191,6.57668E-05,0.000812479,1.79704E-06,8.8284E-06
Germany,12/12/2020,DE,EURO,28438,1300516,496,21466,82.914191,0.000342981,0.015685083,5.98209E-06,0.000258894
Germany,9/15/2020,DE,EURO,1407,261762,12,9362,82.914191,1.69694E-05,0.003157023,1.44728E-07,0.000112912
Germany,4/6/2020,DE,EURO,3677,95391,92,1434,82.914191,4.43471E-05,0.001150479,1.10958E-06,1.7295E-05
Germany,4/7/2020,DE,EURO,3834,99225,173,1607,82.914191,4.62406E-05,0.001196719,2.08649E-06,1.93815E-05
Germany,5/10/2020,DE,EURO,667,169218,26,7395,82.914191,8.04446E-06,0.002040881,3.13577E-07,8.91886E-05
Germany,4/22/2020,DE,EURO,2237,145694,281,4879,82.914191,2.69797E-05,0.001757166,3.38905E-06,5.8844E-05
Germany,8/31/2020,DE,EURO,610,242381,3,9298,82.914191,7.357E-06,0.002923275,3.6182E-08,0.00011214
Germany,9/1/2020,DE,EURO,1218,243599,4,9302,82.914191,1.46899E-05,0.002937965,4.82426E-08,0.000112188
Germany,8/16/2020,DE,EURO,625,223453,0,9231,82.914191,7.53791E-06,0.002694991,0,0.000111332
Germany,4/15/2020,DE,EURO,2486,127584,285,3254,82.914191,2.99828E-05,0.001538747,3.43729E-06,3.92454E-05
Germany,8/19/2020,DE,EURO,1510,226914,7,9243,82.914191,1.82116E-05,0.002736733,8.44246E-08,0.000111477
Germany,12/19/2020,DE,EURO,31300,1471238,702,25640,82.914191,0.000377499,0.017744104,8.46658E-06,0.000309235
Germany,1/15/2021,DE,EURO,22368,2000958,1113,44994,82.914191,0.000269773,0.024132877,1.34235E-05,0.000542657
Germany,4/13/2020,DE,EURO,2537,123016,126,2799,82.914191,3.05979E-05,0.001483654,1.51964E-06,3.37578E-05
Germany,12/8/2020,DE,EURO,14055,1197709,423,19342,82.914191,0.000169513,0.014445163,5.10166E-06,0.000233277
Germany,8/27/2020,DE,EURO,1507,237936,5,9285,82.914191,1.81754E-05,0.002869666,6.03033E-08,0.000111983
Germany,8/28/2020,DE,EURO,1571,239507,3,9288,82.914191,1.89473E-05,0.002888613,3.6182E-08,0.000112019
Germany,4/5/2020,DE,EURO,5936,91714,184,1342,82.914191,7.15921E-05,0.001106132,2.21916E-06,1.61854E-05
Germany,8/30/2020,DE,EURO,785,241771,6,9295,82.914191,9.46762E-06,0.002915918,7.2364E-08,0.000112104
Germany,8/9/2020,DE,EURO,555,215891,1,9196,82.914191,6.69367E-06,0.002603788,1.20607E-08,0.00011091
Germany,8/15/2020,DE,EURO,1415,222828,6,9231,82.914191,1.70658E-05,0.002687453,7.2364E-08,0.000111332
Germany,7/22/2020,DE,EURO,454,202799,5,9095,82.914191,5.47554E-06,0.00244589,6.03033E-08,0.000109692
Germany,7/23/2020,DE,EURO,569,203368,6,9101,82.914191,6.86252E-06,0.002452753,7.2364E-08,0.000109764
Germany,7/24/2020,DE,EURO,815,204183,10,9111,82.914191,9.82944E-06,0.002462582,1.20607E-07,0.000109885
Germany,7/25/2020,DE,EURO,781,204964,7,9118,82.914191,9.41938E-06,0.002472001,8.44246E-08,0.000109969
Germany,7/26/2020,DE,EURO,305,205269,0,9118,82.914191,3.6785E-06,0.00247568,0,0.000109969
Germany,12/7/2020,DE,EURO,12332,1183654,147,18919,82.914191,0.000148732,0.01427565,1.77292E-06,0.000228176
Germany,5/13/2020,DE,EURO,798,171306,101,7634,82.914191,9.62441E-06,0.002066064,1.21813E-06,9.20711E-05
Germany,5/14/2020,DE,EURO,933,172239,89,7723,82.914191,1.12526E-05,0.002077316,1.0734E-06,9.31445E-05
Germany,12/9/2020,DE,EURO,20815,1218524,590,19932,82.914191,0.000251043,0.014696206,7.11579E-06,0.000240393
Germany,12/10/2020,DE,EURO,23679,1242203,440,20372,82.914191,0.000285584,0.01498179,5.30669E-06,0.0002457
Germany,4/8/2020,DE,EURO,4003,103228,254,1861,82.914191,4.82788E-05,0.001244998,3.06341E-06,2.24449E-05
Germany,12/14/2020,DE,EURO,16362,1337078,188,21975,82.914191,0.000197337,0.016126045,2.2674E-06,0.000265033
Germany,12/26/2020,DE,EURO,14455,1627103,240,29422,82.914191,0.000174337,0.019623939,2.89456E-06,0.000354849
Germany,3/27/2020,DE,EURO,5780,42288,55,253,82.914191,6.97106E-05,0.000510021,6.63336E-07,3.05135E-06
Germany,5/9/2020,DE,EURO,1251,168551,103,7369,82.914191,1.50879E-05,0.002032837,1.24225E-06,8.8875E-05
Germany,3/28/2020,DE,EURO,6294,48582,72,325,82.914191,7.59098E-05,0.000585931,8.68368E-07,3.91972E-06
Germany,12/1/2020,DE,EURO,13604,1067473,388,16636,82.914191,0.000164073,0.012874431,4.67954E-06,0.000200641
Germany,1/14/2021,DE,EURO,25164,1978590,1244,43881,82.914191,0.000303494,0.023863104,1.50035E-05,0.000529234
Germany,5/12/2020,DE,EURO,933,170508,116,7533,82.914191,1.12526E-05,0.002056439,1.39904E-06,9.0853E-05
Germany,4/20/2020,DE,EURO,1775,141672,110,4404,82.914191,2.14077E-05,0.001708658,1.32667E-06,5.31152E-05
Germany,4/21/2020,DE,EURO,1785,143457,194,4598,82.914191,2.15283E-05,0.001730186,2.33977E-06,5.54549E-05
Germany,4/18/2020,DE,EURO,3609,137439,242,4110,82.914191,4.35269E-05,0.001657605,2.91868E-06,4.95693E-05
Germany,4/19/2020,DE,EURO,2458,139897,184,4294,82.914191,2.96451E-05,0.00168725,2.21916E-06,5.17885E-05
Germany,8/29/2020,DE,EURO,1479,240986,1,9289,82.914191,1.78377E-05,0.002906451,1.20607E-08,0.000112031
Germany,12/25/2020,DE,EURO,25533,1612648,412,29182,82.914191,0.000307945,0.019449602,4.96899E-06,0.000351954
Germany,8/7/2020,DE,EURO,1147,214214,8,9183,82.914191,1.38336E-05,0.002583563,9.64853E-08,0.000110753
Germany,4/9/2020,DE,EURO,4974,108202,246,2107,82.914191,5.99897E-05,0.001304988,2.96692E-06,2.54118E-05
Germany,12/15/2020,DE,EURO,14432,1351510,500,22475,82.914191,0.000174059,0.016300105,6.03033E-06,0.000271063
Germany,12/16/2020,DE,EURO,27728,1379238,952,23427,82.914191,0.000334418,0.016634523,1.14817E-05,0.000282545
Germany,12/18/2020,DE,EURO,33777,1439938,813,24938,82.914191,0.000407373,0.017366605,9.80532E-06,0.000300769
Germany,4/12/2020,DE,EURO,2821,120479,129,2673,82.914191,3.40231E-05,0.001453056,1.55583E-06,3.22381E-05
Germany,6/27/2020,DE,EURO,687,193243,6,8954,82.914191,8.28567E-06,0.002330638,7.2364E-08,0.000107991
Germany,6/28/2020,DE,EURO,256,193499,3,8957,82.914191,3.08753E-06,0.002333726,3.6182E-08,0.000108027
Germany,6/29/2020,DE,EURO,262,193761,4,8961,82.914191,3.15989E-06,0.002336886,4.82426E-08,0.000108076
Germany,6/30/2020,DE,EURO,498,194259,12,8973,82.914191,6.00621E-06,0.002342892,1.44728E-07,0.00010822
Germany,7/1/2020,DE,EURO,466,194725,12,8985,82.914191,5.62027E-06,0.002348512,1.44728E-07,0.000108365
Germany,5/17/2020,DE,EURO,583,174355,33,7914,82.914191,7.03137E-06,0.002102837,3.98002E-07,9.54481E-05
Germany,12/11/2020,DE,EURO,29875,1272078,598,20970,82.914191,0.000360312,0.015342102,7.21228E-06,0.000252912
Germany,5/19/2020,DE,EURO,513,175210,72,8007,82.914191,6.18712E-06,0.002113149,8.68368E-07,9.65697E-05
Germany,7/19/2020,DE,EURO,202,201574,1,9084,82.914191,2.43625E-06,0.002431116,1.20607E-08,0.000109559
Germany,4/24/2020,DE,EURO,2337,150383,227,5321,82.914191,2.81858E-05,0.001813718,2.73777E-06,6.41748E-05
Germany,4/25/2020,DE,EURO,2055,152438,179,5500,82.914191,2.47847E-05,0.001838503,2.15886E-06,6.63336E-05
Germany,4/26/2020,DE,EURO,1737,154175,140,5640,82.914191,2.09494E-05,0.001859453,1.68849E-06,6.80221E-05
Germany,4/27/2020,DE,EURO,1018,155193,110,5750,82.914191,1.22778E-05,0.00187173,1.32667E-06,6.93488E-05
Germany,4/28/2020,DE,EURO,1144,156337,163,5913,82.914191,1.37974E-05,0.001885528,1.96589E-06,7.13147E-05
Germany,7/27/2020,DE,EURO,340,205609,0,9118,82.914191,4.10062E-06,0.002479781,0,0.000109969
Germany,8/25/2020,DE,EURO,1278,234853,5,9277,82.914191,1.54135E-05,0.002832483,6.03033E-08,0.000111887
Germany,8/26/2020,DE,EURO,1576,236429,3,9280,82.914191,1.90076E-05,0.00285149,3.6182E-08,0.000111923
Germany,7/14/2020,DE,EURO,412,199375,4,9068,82.914191,4.96899E-06,0.002404594,4.82426E-08,0.000109366
Germany,7/15/2020,DE,EURO,351,199726,3,9071,82.914191,4.23329E-06,0.002408828,3.6182E-08,0.000109402
Germany,8/24/2020,DE,EURO,711,233575,3,9272,82.914191,8.57513E-06,0.002817069,3.6182E-08,0.000111826
Germany,7/18/2020,DE,EURO,529,201372,1,9083,82.914191,6.38009E-06,0.00242868,1.20607E-08,0.000109547
Germany,5/6/2020,DE,EURO,947,164807,165,6996,82.914191,1.14214E-05,0.001987681,1.99001E-06,8.43764E-05
Germany,8/8/2020,DE,EURO,1122,215336,12,9195,82.914191,1.35321E-05,0.002597095,1.44728E-07,0.000110898
Germany,11/30/2020,DE,EURO,11169,1053869,125,16248,82.914191,0.000134706,0.012710357,1.50758E-06,0.000195962
Germany,9/14/2020,DE,EURO,927,260355,1,9350,82.914191,1.11802E-05,0.003140054,1.20607E-08,0.000112767
Germany,1/13/2021,DE,EURO,19600,1953426,1060,42637,82.914191,0.000236389,0.02355961,1.27843E-05,0.00051423
Germany,6/26/2020,DE,EURO,477,192556,21,8948,82.914191,5.75294E-06,0.002322353,2.53274E-07,0.000107919
Germany,1/12/2021,DE,EURO,12802,1933826,891,41577,82.914191,0.000154401,0.023323221,1.0746E-05,0.000501446
Germany,1/13/2020,DE,EURO,0,0,0,0,82.914191,0,0,0,0
Germany,9/16/2020,DE,EURO,1901,263663,6,9368,82.914191,2.29273E-05,0.00317995,7.2364E-08,0.000112984
Germany,9/17/2020,DE,EURO,2194,265857,3,9371,82.914191,2.64611E-05,0.003206411,3.6182E-08,0.00011302
Germany,9/18/2020,DE,EURO,1916,267773,7,9378,82.914191,2.31082E-05,0.00322952,8.44246E-08,0.000113105
Germany,5/15/2020,DE,EURO,913,173152,101,7824,82.914191,1.10114E-05,0.002088328,1.21813E-06,9.43626E-05
Germany,5/18/2020,DE,EURO,342,174697,21,7935,82.914191,4.12475E-06,0.002106961,2.53274E-07,9.57013E-05
Germany,1/18/2021,DE,EURO,7141,2040659,214,46633,82.914191,8.61252E-05,0.024611698,2.58098E-06,0.000562425
Germany,5/20/2020,DE,EURO,797,176007,83,8090,82.914191,9.61235E-06,0.002122761,1.00103E-06,9.75708E-05
Germany,5/21/2020,DE,EURO,745,176752,57,8147,82.914191,8.98519E-06,0.002131746,6.87458E-07,9.82582E-05
Germany,4/10/2020,DE,EURO,5323,113525,266,2373,82.914191,6.41989E-05,0.001369187,3.20814E-06,2.86199E-05
Germany,12/17/2020,DE,EURO,26923,1406161,698,24125,82.914191,0.000324709,0.016959232,8.41834E-06,0.000290963
Germany,5/23/2020,DE,EURO,638,177850,42,8216,82.914191,7.6947E-06,0.002144989,5.06548E-07,9.90904E-05
Germany,7/7/2020,DE,EURO,390,196944,8,9024,82.914191,4.70366E-06,0.002375275,9.64853E-08,0.000108835
Germany,7/8/2020,DE,EURO,397,197341,12,9036,82.914191,4.78808E-06,0.002380063,1.44728E-07,0.00010898
Germany,8/20/2020,DE,EURO,1707,228621,10,9253,82.914191,2.05875E-05,0.002757321,1.20607E-07,0.000111597
Germany,4/17/2020,DE,EURO,3380,133830,299,3868,82.914191,4.0765E-05,0.001614078,3.60614E-06,4.66506E-05
Germany,8/21/2020,DE,EURO,1427,230048,7,9260,82.914191,1.72106E-05,0.002774531,8.44246E-08,0.000111682
Germany,8/22/2020,DE,EURO,2034,232082,7,9267,82.914191,2.45314E-05,0.002799062,8.44246E-08,0.000111766
Germany,8/23/2020,DE,EURO,782,232864,2,9269,82.914191,9.43144E-06,0.002808494,2.41213E-08,0.00011179
Germany,12/24/2020,DE,EURO,32195,1587115,802,28770,82.914191,0.000388293,0.019141657,9.67265E-06,0.000346985
Germany,7/16/2020,DE,EURO,534,200260,7,9078,82.914191,6.44039E-06,0.002415268,8.44246E-08,0.000109487
Germany,7/21/2020,DE,EURO,522,202345,4,9090,82.914191,6.29567E-06,0.002440415,4.82426E-08,0.000109631
Germany,3/13/2020,DE,EURO,802,2369,2,5,82.914191,9.67265E-06,2.85717E-05,2.41213E-08,6.03033E-08
Germany,3/14/2020,DE,EURO,693,3062,0,5,82.914191,8.35804E-06,3.69297E-05,0,6.03033E-08
Germany,3/15/2020,DE,EURO,733,3795,3,8,82.914191,8.84046E-06,4.57702E-05,3.6182E-08,9.64853E-08
Germany,3/16/2020,DE,EURO,1043,4838,4,12,82.914191,1.25793E-05,5.83495E-05,4.82426E-08,1.44728E-07
Germany,3/17/2020,DE,EURO,1174,6012,1,13,82.914191,1.41592E-05,7.25087E-05,1.20607E-08,1.56789E-07
Germany,7/28/2020,DE,EURO,633,206242,4,9122,82.914191,7.6344E-06,0.002487415,4.82426E-08,0.000110017
Germany,7/29/2020,DE,EURO,684,206926,6,9128,82.914191,8.24949E-06,0.002495664,7.2364E-08,0.00011009
Germany,7/30/2020,DE,EURO,902,207828,6,9134,82.914191,1.08787E-05,0.002506543,7.2364E-08,0.000110162
Germany,7/31/2020,DE,EURO,870,208698,7,9141,82.914191,1.04928E-05,0.002517036,8.44246E-08,0.000110247
Germany,8/5/2020,DE,EURO,741,212022,12,9168,82.914191,8.93695E-06,0.002557126,1.44728E-07,0.000110572
Germany,8/6/2020,DE,EURO,1045,213067,7,9175,82.914191,1.26034E-05,0.002569729,8.44246E-08,0.000110657
Germany,8/2/2020,DE,EURO,240,209893,0,9141,82.914191,2.89456E-06,0.002531448,0,0.000110247
Germany,5/7/2020,DE,EURO,1284,166091,123,7119,82.914191,1.54859E-05,0.002003167,1.48346E-06,8.58598E-05
Germany,5/8/2020,DE,EURO,1209,167300,147,7266,82.914191,1.45813E-05,0.002017749,1.77292E-06,8.76328E-05
Germany,11/29/2020,DE,EURO,14611,1042700,158,16123,82.914191,0.000176218,0.012575652,1.90558E-06,0.000194454
Germany,1/10/2021,DE,EURO,16946,1908527,465,40343,82.914191,0.00020438,0.023018098,5.60821E-06,0.000486563
Germany,1/11/2021,DE,EURO,12497,1921024,343,40686,82.914191,0.000150722,0.02316882,4.13681E-06,0.0004907
Germany,10/22/2020,DE,EURO,11287,392049,30,9905,82.914191,0.000136129,0.00472837,3.6182E-07,0.000119461
Germany,10/23/2020,DE,EURO,11242,403291,49,9954,82.914191,0.000135586,0.004863956,5.90972E-07,0.000120052
Germany,10/24/2020,DE,EURO,14714,418005,49,10003,82.914191,0.000177461,0.005041417,5.90972E-07,0.000120643
Germany,10/25/2020,DE,EURO,11176,429181,29,10032,82.914191,0.00013479,0.005176207,3.49759E-07,0.000120993
Germany,10/26/2020,DE,EURO,8685,437866,24,10056,82.914191,0.000104747,0.005280954,2.89456E-07,0.000121282
Germany,10/27/2020,DE,EURO,11409,449275,42,10098,82.914191,0.0001376,0.005418554,5.06548E-07,0.000121789
Germany,5/16/2020,DE,EURO,620,173772,57,7881,82.914191,7.47761E-06,0.002095805,6.87458E-07,9.50501E-05
Germany,1/17/2021,DE,EURO,13882,2033518,445,46419,82.914191,0.000167426,0.024525572,5.36699E-06,0.000559844
Germany,1/19/2021,DE,EURO,11369,2052028,989,47622,82.914191,0.000137118,0.024748815,1.1928E-05,0.000574353
Germany,1/20/2021,DE,EURO,15974,2068002,1148,48770,82.914191,0.000192657,0.024941472,1.38456E-05,0.000588198
Germany,5/22/2020,DE,EURO,460,177212,27,8174,82.914191,5.5479E-06,0.002137294,3.25638E-07,9.85838E-05
Germany,4/11/2020,DE,EURO,4133,117658,171,2544,82.914191,4.98467E-05,0.001419033,2.06237E-06,3.06823E-05
Germany,7/6/2020,DE,EURO,219,196554,4,9016,82.914191,2.64128E-06,0.002370571,4.82426E-08,0.000108739
Germany,1/23/2021,DE,EURO,16417,2122679,879,51521,82.914191,0.000198,0.025600913,1.06013E-05,0.000621377
Germany,5/24/2020,DE,EURO,431,178281,31,8247,82.914191,5.19815E-06,0.002150187,3.73881E-07,9.94643E-05
Germany,7/9/2020,DE,EURO,442,197783,12,9048,82.914191,5.33081E-06,0.002385394,1.44728E-07,0.000109125
Germany,12/20/2020,DE,EURO,22771,1494009,409,26049,82.914191,0.000274633,0.018018737,4.93281E-06,0.000314168
Germany,7/13/2020,DE,EURO,159,198963,1,9064,82.914191,1.91765E-06,0.002399625,1.20607E-08,0.000109318
Germany,3/6/2020,DE,EURO,138,400,0,0,82.914191,1.66437E-06,4.82426E-06,0,0
Germany,3/7/2020,DE,EURO,284,684,0,0,82.914191,3.42523E-06,8.24949E-06,0,0
Germany,3/8/2020,DE,EURO,163,847,0,0,82.914191,1.96589E-06,1.02154E-05,0,0
Germany,11/12/2020,DE,EURO,21866,727553,215,11982,82.914191,0.000263718,0.008774771,2.59304E-06,0.000144511
Germany,7/17/2020,DE,EURO,583,200843,4,9082,82.914191,7.03137E-06,0.002422299,4.82426E-08,0.000109535
Germany,12/27/2020,DE,EURO,13755,1640858,356,29778,82.914191,0.000165894,0.019789833,4.2936E-06,0.000359142
Germany,12/28/2020,DE,EURO,10976,1651834,348,30126,82.914191,0.000132378,0.019922211,4.19711E-06,0.000363339
Germany,12/29/2020,DE,EURO,12892,1664726,852,30978,82.914191,0.000155486,0.020077697,1.02757E-05,0.000373615
Germany,12/30/2020,DE,EURO,22459,1687185,1129,32107,82.914191,0.00027087,0.020348567,1.36165E-05,0.000387232
Germany,12/31/2020,DE,EURO,32552,1719737,964,33071,82.914191,0.000392599,0.020741166,1.16265E-05,0.000398858
Germany,3/18/2020,DE,EURO,1144,7156,0,13,82.914191,1.37974E-05,8.63061E-05,0,1.56789E-07
Germany,5/1/2020,DE,EURO,1639,160758,193,6481,82.914191,1.97674E-05,0.001938848,2.32771E-06,7.81651E-05
Germany,5/2/2020,DE,EURO,945,161703,94,6575,82.914191,1.13973E-05,0.001950245,1.1337E-06,7.92989E-05
Germany,5/3/2020,DE,EURO,793,162496,74,6649,82.914191,9.5641E-06,0.001959809,8.92489E-07,8.01913E-05
Germany,5/4/2020,DE,EURO,679,163175,43,6692,82.914191,8.18919E-06,0.001967998,5.18608E-07,8.07099E-05
Germany,5/5/2020,DE,EURO,685,163860,139,6831,82.914191,8.26155E-06,0.00197626,1.67643E-06,8.23864E-05
Germany,9/10/2020,DE,EURO,1892,255366,3,9341,82.914191,2.28188E-05,0.003079883,3.6182E-08,0.000112659
Germany,8/3/2020,DE,EURO,509,210402,7,9148,82.914191,6.13888E-06,0.002537587,8.44246E-08,0.000110331
Germany,8/4/2020,DE,EURO,879,211281,8,9156,82.914191,1.06013E-05,0.002548189,9.64853E-08,0.000110427
Germany,9/13/2020,DE,EURO,948,259428,2,9349,82.914191,1.14335E-05,0.003128873,2.41213E-08,0.000112755
Germany,6/24/2020,DE,EURO,587,191449,19,8914,82.914191,7.07961E-06,0.002309002,2.29153E-07,0.000107509
Germany,6/25/2020,DE,EURO,630,192079,13,8927,82.914191,7.59822E-06,0.0023166,1.56789E-07,0.000107666
Germany,1/10/2020,DE,EURO,0,0,0,0,82.914191,0,0,0,0
Germany,1/11/2020,DE,EURO,0,0,0,0,82.914191,0,0,0,0
Germany,1/12/2020,DE,EURO,0,0,0,0,82.914191,0,0,0,0
Germany,1/14/2020,DE,EURO,0,0,0,0,82.914191,0,0,0,0
Germany,1/15/2020,DE,EURO,0,0,0,0,82.914191,0,0,0,0
Germany,1/16/2020,DE,EURO,0,0,0,0,82.914191,0,0,0,0
Germany,1/16/2021,DE,EURO,18678,2019636,980,45974,82.914191,0.000225269,0.024358146,1.18194E-05,0.000554477
Germany,10/28/2020,DE,EURO,14964,464239,85,10183,82.914191,0.000180476,0.005599029,1.02516E-06,0.000122814
Germany,9/20/2020,DE,EURO,1345,271415,2,9386,82.914191,1.62216E-05,0.003273444,2.41213E-08,0.000113201
Germany,9/21/2020,DE,EURO,922,272337,0,9386,82.914191,1.11199E-05,0.003284564,0,0.000113201
Germany,1/21/2021,DE,EURO,20398,2088400,1013,49783,82.914191,0.000246013,0.025187486,1.22175E-05,0.000600416
Germany,1/22/2021,DE,EURO,17862,2106262,859,50642,82.914191,0.000215428,0.025402913,1.03601E-05,0.000610776
Germany,9/24/2020,DE,EURO,2143,278070,19,9428,82.914191,2.5846E-05,0.003353708,2.29153E-07,0.000113708
Germany,11/3/2020,DE,EURO,15352,560379,131,10661,82.914191,0.000185155,0.006758541,1.57995E-06,0.000128579
Germany,11/4/2020,DE,EURO,17214,577593,151,10812,82.914191,0.000207612,0.006966154,1.82116E-06,0.0001304
Germany,5/25/2020,DE,EURO,289,178570,10,8257,82.914191,3.48553E-06,0.002153672,1.20607E-07,9.95849E-05
Germany,7/10/2020,DE,EURO,395,198178,6,9054,82.914191,4.76396E-06,0.002390158,7.2364E-08,0.000109197
Germany,7/11/2020,DE,EURO,378,198556,6,9060,82.914191,4.55893E-06,0.002394717,7.2364E-08,0.00010927
Germany,12/21/2020,DE,EURO,16643,1510652,226,26275,82.914191,0.000200726,0.018219463,2.72571E-06,0.000316894
Germany,12/22/2020,DE,EURO,19528,1530180,731,27006,82.914191,0.000235521,0.018454983,8.81634E-06,0.00032571
Germany,12/23/2020,DE,EURO,24740,1554920,962,27968,82.914191,0.000298381,0.018753364,1.16024E-05,0.000337313
Germany,6/1/2020,DE,EURO,333,181815,11,8511,82.914191,4.0162E-06,0.002192809,1.32667E-07,0.000102648
Germany,3/9/2020,DE,EURO,55,902,0,0,82.914191,6.63336E-07,1.08787E-05,0,0
Germany,7/20/2020,DE,EURO,249,201823,2,9086,82.914191,3.0031E-06,0.002434119,2.41213E-08,0.000109583
Germany,11/16/2020,DE,EURO,10824,801327,62,12547,82.914191,0.000130545,0.009664534,7.47761E-07,0.000151325
Germany,11/17/2020,DE,EURO,14419,815746,267,12814,82.914191,0.000173903,0.009838436,3.2202E-06,0.000154545
Germany,11/18/2020,DE,EURO,17561,833307,305,13119,82.914191,0.000211797,0.010050234,3.6785E-06,0.000158224
Germany,11/19/2020,DE,EURO,22609,855916,251,13370,82.914191,0.000272679,0.010322913,3.02723E-06,0.000161251
Germany,4/29/2020,DE,EURO,1304,157641,202,6115,82.914191,1.57271E-05,0.001901255,2.43625E-06,7.37509E-05
Germany,3/19/2020,DE,EURO,1042,8198,0,13,82.914191,1.25672E-05,9.88733E-05,0,1.56789E-07
Germany,3/20/2020,DE,EURO,5940,14138,30,43,82.914191,7.16403E-05,0.000170514,3.6182E-07,5.18608E-07
Germany,3/21/2020,DE,EURO,4049,18187,2,45,82.914191,4.88336E-05,0.000219347,2.41213E-08,5.4273E-07
Germany,3/22/2020,DE,EURO,3276,21463,22,67,82.914191,3.95107E-05,0.000258858,2.65335E-07,8.08064E-07
Germany,8/1/2020,DE,EURO,955,209653,0,9141,82.914191,1.15179E-05,0.002528554,0,0.000110247
Germany,3/23/2020,DE,EURO,3311,24774,27,94,82.914191,3.99329E-05,0.000298791,3.25638E-07,1.1337E-06
Germany,9/11/2020,DE,EURO,1484,256850,1,9342,82.914191,1.7898E-05,0.003097781,1.20607E-08,0.000112671
Germany,9/12/2020,DE,EURO,1630,258480,5,9347,82.914191,1.96589E-05,0.00311744,6.03033E-08,0.000112731
Germany,3/26/2020,DE,EURO,4954,36508,49,198,82.914191,5.97485E-05,0.000440311,5.90972E-07,2.38801E-06
Germany,11/28/2020,DE,EURO,21695,1028089,379,15965,82.914191,0.000261656,0.012399434,4.57099E-06,0.000192548
Germany,1/9/2020,DE,EURO,0,0,0,0,82.914191,0,0,0,0
Germany,10/21/2020,DE,EURO,7595,380762,39,9875,82.914191,9.16007E-05,0.004592242,4.70366E-07,0.000119099
Germany,2/19/2021,DE,EURO,9113,2369719,508,67206,82.914191,0.000109909,0.028580379,6.12682E-06,0.000810549
Germany,2/20/2021,DE,EURO,9164,2378883,490,67696,82.914191,0.000110524,0.028690903,5.90972E-06,0.000816459
Germany,2/21/2021,DE,EURO,7676,2386559,145,67841,82.914191,9.25776E-05,0.028783481,1.7488E-06,0.000818207
Germany,2/22/2021,DE,EURO,4369,2390928,62,67903,82.914191,5.2693E-05,0.028836174,7.47761E-07,0.000818955
Germany,2/23/2021,DE,EURO,3883,2394811,415,68318,82.914191,4.68315E-05,0.028883005,5.00517E-06,0.00082396
